# x_m,y_m,w_tr_right_m,w_tr_left_m
269.532,-710.159,6.1857,7.2516
270.6331,-710.217,6.1459,7.2786
271.7336,-710.2822,6.1159,7.2994
272.8336,-710.3559,6.0981,7.3125
273.9328,-710.4395,6.0947,7.3165
275.0316,-710.531,6.1049,7.313
276.1301,-710.6261,6.1253,7.3062
277.2288,-710.7205,6.1526,7.3002
278.3279,-710.81,6.1823,7.2991
279.4278,-710.8902,6.2083,7.3071
280.5287,-710.9567,6.2243,7.3282
281.631,-711.0077,6.2263,7.3836
282.7339,-711.0496,6.2191,7.4258
283.8366,-711.0911,6.2092,7.4672
284.9385,-711.1409,6.2035,7.4866
286.0388,-711.2076,6.2087,7.5023
287.1366,-711.2999,6.2315,7.4907
288.2313,-711.4251,6.2773,7.4443
289.3236,-711.5769,6.3387,7.4053
290.4148,-711.7408,6.4037,7.3189
291.5062,-711.9019,6.4611,7.1907
292.5992,-712.0456,6.4999,7.1164
293.6951,-712.1584,6.5097,7.0707
294.794,-712.24,6.5006,7.0421
295.8949,-712.3004,6.4663,7.0416
296.997,-712.3499,6.4302,7.052
298.0994,-712.3984,6.4003,7.0642
299.2013,-712.4562,6.3842,7.0694
300.3017,-712.5334,6.3895,7.0585
301.4001,-712.6349,6.4356,7.0437
302.4972,-712.7531,6.4778,7.0009
303.5936,-712.8782,6.5203,6.9576
304.6899,-713.0008,6.54,6.9243
305.7867,-713.1112,6.5558,6.8998
306.8849,-713.1998,6.5463,6.9115
307.9849,-713.2576,6.5051,6.9554
309.0868,-713.285,6.4643,7.0562
310.1901,-713.2905,6.373,7.1444
311.2942,-713.283,6.2748,7.2393
312.3985,-713.2713,6.1812,7.3301
313.5025,-713.2642,6.1038,7.4074
314.6057,-713.2705,6.0541,7.4636
315.7074,-713.299,6.0427,7.4913
316.8071,-713.3586,6.1014,7.4906
317.9045,-713.4554,6.188,7.4447
319.0002,-713.5797,6.3068,7.3686
320.0953,-713.7152,6.4379,7.28
321.1909,-713.8455,6.5615,7.1968
322.2882,-713.9543,6.6581,7.1367
323.3882,-714.0265,6.6763,7.1007
324.4906,-714.0645,6.6871,7.1199
325.5941,-714.0834,6.6673,7.1646
326.6976,-714.0989,6.6298,7.2204
327.7999,-714.1264,6.5878,7.2731
328.8996,-714.1817,6.5544,7.3084
329.996,-714.2753,6.5379,7.3155
331.0896,-714.402,6.5197,7.2986
332.1814,-714.5532,6.5141,7.2689
333.2722,-714.7206,6.5102,7.234
334.3629,-714.8956,6.5026,7.2011
335.4544,-715.0697,6.4857,7.1778
336.5476,-715.2347,6.4544,7.1711
337.6419,-715.3905,6.4114,7.1802
338.7352,-715.5475,6.3703,7.1931
339.825,-715.7171,6.3401,7.1991
340.9089,-715.9106,6.3257,7.1887
341.9847,-716.1392,6.3321,7.165
343.0508,-716.4101,6.3578,7.0925
344.1085,-716.7174,6.3799,7.0428
345.1596,-717.0524,6.3921,6.9265
346.2059,-717.4067,6.3838,6.8072
347.2494,-717.7719,6.363,6.6969
348.2917,-718.1393,6.3418,6.6073
349.3343,-718.5022,6.3343,6.5487
350.3771,-718.8615,6.3615,6.5234
351.4193,-719.2204,6.426,6.5313
352.4602,-719.5821,6.5062,6.5727
353.4992,-719.9498,6.579,6.6463
354.5354,-720.3266,6.6215,6.7328
355.5683,-720.7158,6.5929,6.7986
356.5958,-721.121,6.5248,6.823
357.6149,-721.5467,6.4405,6.8127
358.6223,-721.9973,6.3578,6.7885
359.6148,-722.4771,6.2699,6.7296
360.5893,-722.9906,6.2447,6.6968
361.545,-723.538,6.2586,6.607
362.4859,-724.1123,6.3032,6.5247
363.416,-724.7057,6.4034,6.4548
364.3398,-725.3106,6.4823,6.4018
365.2614,-725.919,6.5638,6.3703
366.1848,-726.5238,6.603,6.3642
367.1116,-727.1224,6.6682,6.3823
368.0422,-727.7141,6.7206,6.421
368.977,-728.2986,6.7565,6.4766
369.9164,-728.8755,6.7722,6.5453
370.8608,-729.4443,6.7642,6.6259
371.8105,-730.0046,6.7288,6.7646
372.7652,-730.557,6.6654,6.8727
373.7212,-731.1077,6.5804,6.9892
374.6736,-731.6642,6.4823,7.1061
375.6175,-732.2343,6.3797,7.165
376.548,-732.8257,6.2811,7.2562
377.4604,-733.4458,6.1947,7.3238
378.3508,-734.0985,6.0794,7.3453
379.2164,-734.7837,6.0223,7.3536
380.0542,-735.5015,5.9766,7.3468
380.8619,-736.2515,5.9663,7.2927
381.6406,-737.0312,5.9835,7.2577
382.3944,-737.8359,6.0482,7.1555
383.1272,-738.6613,6.1057,7.0445
383.8431,-739.5027,6.1788,6.9344
384.5462,-740.3557,6.2631,6.8352
385.2404,-741.2157,6.3521,6.7917
385.9298,-742.0783,6.4379,6.7272
386.6183,-742.9393,6.5134,6.7005
387.3086,-743.7977,6.574,6.7365
388.003,-744.6534,6.6161,6.8107
388.7038,-745.5065,6.6363,6.9148
389.4117,-746.3577,6.6328,7.0389
390.1134,-747.215,6.6205,7.1585
390.7886,-748.0899,6.6237,7.2064
391.4167,-748.9938,6.6819,7.2431
391.9775,-749.9383,6.8397,7.2013
392.4699,-750.9236,7.0064,7.1251
392.9262,-751.9306,7.2927,6.9643
393.3816,-752.9385,7.3944,6.8031
393.8717,-753.9263,7.5358,6.6327
394.4311,-754.8738,7.5499,6.5899
395.0665,-755.7764,7.5125,6.6938
395.7502,-756.65,7.4566,6.8244
396.4522,-757.5114,7.3298,6.9933
397.1426,-758.3776,7.2059,7.1695
397.7915,-759.2656,7.0588,7.2493
398.369,-760.1923,7.0059,7.2972
398.8545,-761.1692,7.0645,7.2884
399.2631,-762.1883,7.2138,7.2412
399.6176,-763.2367,7.4247,7.1844
399.9412,-764.3017,7.5709,7.0428
400.2569,-765.3706,7.7062,6.9141
400.5862,-766.4313,7.7642,6.7701
400.9368,-767.4804,7.8302,6.7112
401.3082,-768.5188,7.8538,6.6835
401.7002,-769.5474,7.8529,6.6985
402.1124,-770.5673,7.8034,6.7486
402.5444,-771.5795,7.7185,6.8403
402.9916,-772.5864,7.6061,6.9722
403.4439,-773.592,7.4802,7.1362
403.8905,-774.6007,7.3554,7.319
404.3208,-775.6168,7.246,7.5052
404.7241,-776.6445,7.1656,7.6795
405.0905,-777.6868,7.0952,7.7517
405.412,-778.7431,7.0952,7.8606
405.681,-779.8125,7.1551,7.882
405.8919,-780.8937,7.3008,7.8856
406.0587,-781.9833,7.4249,7.8508
406.2065,-783.077,7.5543,7.7998
406.3603,-784.1702,7.6616,7.7624
406.5315,-785.2605,7.7331,7.7554
406.7085,-786.3495,7.7789,7.7719
406.8769,-787.4389,7.8119,7.8019
407.0227,-788.5305,7.8466,7.8318
407.1351,-789.6256,7.8943,7.8393
407.2181,-790.724,7.9691,7.8419
407.2792,-791.825,8.0216,7.8457
407.326,-792.9277,8.0699,7.8583
407.3661,-794.0314,8.1072,7.8876
407.4071,-795.1355,8.1261,7.9395
407.452,-796.2391,8.1244,8.0146
407.4899,-797.342,8.1135,8.0996
407.5071,-798.4439,8.1078,8.1411
407.4902,-799.5443,8.1211,8.1938
407.4326,-800.6433,8.1582,8.2093
407.3423,-801.7412,8.243,8.2052
407.2289,-802.8384,8.3104,8.1851
407.1021,-803.9352,8.3822,8.1564
406.9716,-805.0321,8.4497,8.1279
406.847,-806.1294,8.5045,8.1113
406.7378,-807.2276,8.5234,8.1187
406.6462,-808.3267,8.5354,8.1794
406.5645,-809.4263,8.5332,8.245
406.4842,-810.5258,8.526,8.3292
406.397,-811.6249,8.5206,8.4263
406.2945,-812.723,8.5221,8.4739
406.1725,-813.8196,8.5339,8.5723
406.0305,-814.914,8.5425,8.6765
405.8682,-816.0056,8.5525,8.7844
405.6854,-817.0938,8.5612,8.8347
405.4819,-818.1778,8.5619,8.9253
405.2575,-819.257,8.553,9.0008
405.0129,-820.3314,8.543,9.0546
404.7504,-821.4014,8.5312,9.0683
404.4723,-822.4677,8.5173,9.085
404.1809,-823.531,8.4883,9.0944
403.8785,-824.5919,8.4635,9.1064
403.5675,-825.651,8.4358,9.1313
403.2501,-826.7091,8.4047,9.1792
402.9287,-827.7666,8.3697,9.2602
402.6044,-828.8238,8.3315,9.378
402.2746,-829.8794,8.2936,9.5235
401.9364,-830.9318,8.2589,9.6855
401.5866,-831.9795,8.23,9.7687
401.2224,-833.0211,8.2096,9.9286
400.8406,-834.055,8.2004,10.0764
400.4382,-835.0796,8.2017,10.2073
400.0122,-836.0936,8.2198,10.2576
399.5598,-837.0954,8.2566,10.3454
399.081,-838.085,8.3332,10.3751
398.5772,-839.0627,8.3998,10.4201
398.0499,-840.029,8.4797,10.4344
397.5005,-840.9844,8.6116,10.4454
396.9306,-841.9294,8.7058,10.4452
396.3415,-842.8645,8.8065,10.4378
395.7348,-843.7902,8.9115,10.4172
395.1119,-844.7068,9.0624,10.3925
394.4743,-845.615,9.1573,10.3656
393.8235,-846.5151,9.246,10.3483
393.1609,-847.4077,9.325,10.3163
392.4878,-848.2931,9.3914,10.2869
391.8031,-849.169,9.4611,10.2582
391.1041,-850.0314,9.4911,10.2431
390.388,-850.8763,9.5136,10.1962
