# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.83574,-600.77966,5.78588,5.33612
-2.18746,-599.50602,5.80942,5.26582
-2.5286,-598.2299,5.85052,5.20386
-2.85964,-596.95142,5.90466,5.1499
-3.18106,-595.67068,5.95988,5.10366
-3.49332,-594.38778,6.01854,5.06484
-3.79688,-593.10284,6.07664,5.03312
-4.09222,-591.81598,6.13014,5.00818
-4.3798,-590.5273,6.1751,4.98976
-4.66008,-589.2369,6.21574,4.9775
-4.93352,-587.9449,6.24312,4.97112
-5.20062,-586.6514,6.25592,4.97136
-5.46182,-585.35652,6.25398,4.97652
-5.7176,-584.06034,6.2383,4.9862
-5.96844,-582.763,6.21036,5.00004
-6.2148,-581.46458,6.17168,5.01756
-6.45714,-580.1652,6.12372,5.03724
-6.69596,-578.86496,6.068,5.05996
-6.9317,-577.56398,6.006,5.08524
-7.16482,-576.26236,5.93922,5.11256
-7.39582,-574.96022,5.86914,5.14144
-7.62514,-573.65766,5.79728,5.17136
-7.85324,-572.35478,5.72512,5.20184
-8.08062,-571.0517,5.65418,5.23238
-8.30774,-569.7485,5.58594,5.2625
-8.53504,-568.44532,5.5219,5.29168
-8.76302,-567.14226,5.46354,5.31942
-8.99216,-565.83942,5.41238,5.34522
-9.2229,-564.53692,5.3699,5.36858
-9.45572,-563.23486,5.3376,5.389
-9.69108,-561.93334,5.31698,5.40598
-9.92946,-560.63246,5.30954,5.41904
-10.1713,-559.33236,5.31678,5.42772
-10.4171,-558.03312,5.34018,5.43212
-10.66726,-556.73486,5.38116,5.4333
-10.92206,-555.43762,5.43996,5.43336
-11.18154,-554.14144,5.51398,5.43526
-11.44564,-552.84628,5.59802,5.4418
-11.71404,-551.5521,5.68612,5.45488
-11.98634,-550.2588,5.77218,5.4751
-12.26212,-548.9663,5.85104,5.5017
-12.54096,-547.67452,5.92016,5.53268
-12.82242,-546.38336,5.97938,5.56584
-13.1061,-545.09272,6.02908,5.59896
-13.39158,-543.80252,6.06964,5.62984
-13.67842,-542.51268,6.10144,5.65624
-13.9662,-541.22308,6.12486,5.67598
-14.2545,-539.93366,6.1403,5.68682
-14.54288,-538.64432,6.14814,5.68656
-14.83094,-537.35498,6.14874,5.67302
-15.11826,-536.06554,6.14252,5.645
-15.4044,-534.77592,6.12986,5.60282
-15.68894,-533.48602,6.11112,5.54842
-15.97146,-532.19576,6.0867,5.48532
-16.25152,-530.90504,6.06066,5.41858
-16.52872,-529.61378,6.02946,5.3539
-16.80262,-528.32188,5.9934,5.29694
-17.07282,-527.02926,5.95276,5.25244
-17.33888,-525.73584,5.90782,5.22358
-17.60038,-524.44152,5.8552,5.21198
-17.85688,-523.1462,5.7991,5.2177
-18.108,-521.84982,5.7399,5.23934
-18.35326,-520.55226,5.67798,5.27484
-18.59228,-519.25344,5.61374,5.32214
-18.82484,-517.95332,5.5478,5.37894
-19.0514,-516.65204,5.48144,5.4423
-19.27318,-515.34986,5.41672,5.50846
-19.4921,-514.04724,5.35646,5.57292
-19.7098,-512.74458,5.30318,5.63382
-19.92594,-511.44196,5.25916,5.6834
-20.13766,-510.13894,5.22816,5.72054
-20.33946,-508.8346,5.21192,5.7471
-20.52332,-507.5275,5.2207,5.76924
-20.67958,-506.2159,5.26954,5.79942
-20.79852,-504.89806,5.34492,5.84838
-20.86986,-503.5735,5.47278,5.95074
-20.8822,-502.24464,5.62688,6.10576
-20.82294,-500.917,5.79636,6.35716
-20.67824,-499.59916,5.98146,6.74398
-20.4331,-498.3027,6.14524,7.21778
-20.07398,-497.04038,6.2681,7.74696
-19.59384,-495.8232,6.36602,8.27478
-18.99268,-494.66008,6.4259,8.73088
