# x_m,y_m,w_tr_right_m,w_tr_left_m
34.26606,-645.11262,3.8052,4.27752
33.14022,-644.42828,3.836,4.2462
32.01142,-643.7484,3.87616,4.2055
30.88098,-643.07102,3.92428,4.15752
29.7502,-642.39418,3.979,4.10434
28.62038,-641.71592,4.03888,4.04808
27.49284,-641.0343,4.10256,3.99084
26.36888,-640.34736,4.16864,3.93472
25.2498,-639.65316,4.23572,3.8818
24.13692,-638.94974,4.3024,3.83418
23.03156,-638.23516,4.3673,3.79396
21.93502,-637.50744,4.42314,3.76324
20.8486,-636.76466,4.4724,3.74404
19.77358,-636.00502,4.51378,3.73978
18.71118,-635.22712,4.54638,3.747
17.66254,-634.42992,4.56982,3.76456
16.62878,-633.61278,4.59006,3.79024
15.61092,-632.7754,4.60392,3.82086
14.60996,-631.91774,4.6094,3.85078
13.62688,-631.03974,4.60746,3.88018
12.66268,-630.14134,4.59906,3.90586
11.71834,-629.22248,4.58518,3.92168
10.79492,-628.28308,4.56664,3.927
9.89352,-627.32298,4.5483,3.92302
9.01526,-626.34202,4.52626,3.91254
8.16134,-625.34,4.50084,3.89994
7.33312,-624.3167,4.47138,3.89424
6.5322,-623.27198,4.43624,3.90344
5.7604,-622.20578,4.39716,3.92898
5.01938,-621.11834,4.34744,3.9743
4.30806,-620.01138,4.28674,4.03748
3.6216,-618.88854,4.21884,4.11024
2.95148,-617.75524,4.1516,4.17516
2.28896,-616.61682,4.08756,4.21898
1.62982,-615.4761,4.03798,4.22908
0.97716,-614.33206,3.99872,4.2011
0.34174,-613.17968,3.96644,4.12392
-0.26302,-612.01244,3.9174,4.01916
-0.82698,-610.82556,3.8444,3.8988
-1.34766,-609.61816,3.75046,3.76994
-1.8297,-608.39302,3.64724,3.6353
-2.28242,-607.15522,3.54402,3.5114
-2.71468,-605.90956,3.46738,3.38844
-3.13238,-604.65914,3.42698,3.26754
-3.5384,-603.40548,3.42646,3.1408
-3.9334,-602.14884,3.46418,3.02068
-4.31776,-600.88932,3.52256,2.9082
-4.69178,-599.62702,3.60574,2.80324
-5.05582,-598.36204,3.70832,2.70554
-5.41024,-597.09448,3.82486,2.62514
-5.7554,-595.82442,3.94994,2.55216
-6.0916,-594.55198,4.09112,2.5
-6.41922,-593.27722,4.23284,2.5
-6.7386,-592.00028,4.3692,2.5
-7.05006,-590.72122,4.49538,2.5
-7.35396,-589.44016,4.60794,2.5
-7.65066,-588.1572,4.7048,2.5
-7.9405,-586.87244,4.78528,2.5
-8.22382,-585.58594,4.84996,2.5
-8.50096,-584.29784,4.89974,2.5
-8.77228,-583.00822,4.93552,2.5
-9.0381,-581.71716,4.95822,2.5
-9.29878,-580.42478,4.96878,2.5
-9.55466,-579.13118,4.97052,2.5
-9.8061,-577.83644,4.9621,2.5
-10.05342,-576.54068,4.94442,2.5
-10.297,-575.24398,4.91834,2.5
-10.53716,-573.94642,4.88472,2.5
-10.77424,-572.64812,4.842,2.5
-11.00862,-571.34918,4.7933,2.5
-11.24062,-570.04968,4.7395,2.5
-11.47058,-568.74974,4.6815,2.5
-11.69884,-567.44944,4.6202,2.5
-11.92578,-566.1489,4.55652,2.5
-12.1517,-564.84818,4.49136,2.5
-12.37698,-563.5474,4.42562,2.5
-12.60194,-562.24664,4.3602,2.5
-12.82696,-560.94602,4.29602,2.52064
-13.05232,-559.6456,4.23396,2.54648
-13.2783,-558.3455,4.175,2.57132
-13.50504,-557.04572,4.12032,2.59642
-13.7326,-555.74632,4.0713,2.62398
-13.96094,-554.44728,4.02948,2.65702
-14.18998,-553.14858,3.99666,2.6984
-14.41956,-551.85018,3.97476,2.74998
-14.64956,-550.55208,3.96564,2.82066
-14.87986,-549.25422,3.97076,2.90092
-15.11034,-547.9566,3.99096,2.98836
-15.34084,-546.65918,4.02642,3.08024
-15.57128,-545.36194,4.07666,3.17382
-15.8015,-544.06486,4.14062,3.25792
-16.0314,-542.76792,4.217,3.33836
-16.26084,-541.47108,4.3045,3.4126
-16.4897,-540.17434,4.40182,3.47816
-16.71784,-538.87764,4.50768,3.53254
-16.94516,-537.58098,4.62076,3.57346
-17.17152,-536.2843,4.73978,3.6
-17.39678,-534.9876,4.86346,3.6128
-17.62084,-533.69086,4.99048,3.61406
-17.84356,-532.39404,5.11954,3.60754
-18.06482,-531.09712,5.24938,3.59836
-18.2845,-529.80008,5.37868,3.59188
-18.50246,-528.5029,5.50616,3.59322
-18.71858,-527.20552,5.63052,3.6062
-18.93274,-525.90794,5.75048,3.63312
-19.14482,-524.61012,5.86474,3.67474
-19.35466,-523.31206,5.97202,3.73024
-19.56218,-522.0137,6.07102,3.79756
-19.76704,-520.71498,6.16028,3.87454
-19.9681,-519.4156,6.23292,3.9599
-20.16324,-518.11492,6.29094,4.05336
-20.34938,-516.81204,6.3301,4.15564
-20.52244,-515.50588,6.34516,4.26844
-20.67758,-514.19566,6.33018,4.40952
-20.80986,-512.88142,6.2981,4.56304
-20.91438,-511.56402,6.22482,4.7301
-20.98626,-510.24514,6.10776,4.91142
-21.02066,-508.92722,5.97664,5.12824
-21.01278,-507.61294,5.81248,5.34716
-20.95888,-506.30424,5.62044,5.59128
-20.85778,-505.00148,5.44382,5.89644
-20.71104,-503.70324,5.30914,6.23682
-20.52292,-502.40634,5.2101,6.59402
-20.30036,-501.10594,5.20098,7.0184
-20.04936,-499.7984,5.29682,7.45332
-19.76756,-498.48732,5.49326,7.8797
-19.44338,-497.18446,5.72876,8.31216
-19.05594,-495.90966,5.95548,8.69542
-18.57518,-494.69078,6.152,8.989
-17.96938,-493.55798,6.27798,9.22236
-17.22058,-492.532,6.294,9.35598
-16.32636,-491.62272,6.23538,9.38146
-15.29982,-490.82912,6.09468,9.33224
-14.1694,-490.13944,5.9059,9.1996
-12.96998,-489.5362,5.65422,8.99462
-11.72964,-489.00426,5.37628,8.75498
-10.46846,-488.53158,5.09496,8.49866
-9.19858,-488.1093,4.866,8.21856
-7.92432,-487.73162,4.66626,7.95434
-6.6461,-487.39422,4.52882,7.71772
-5.36418,-487.09292,4.45148,7.47798
-4.07882,-486.82348,4.42602,7.25542
-2.79028,-486.58168,4.43814,7.0769
