# x_m,y_m,w_tr_right_m,w_tr_left_m
-7.75244,-572.9313,5.75678,5.18226
-7.97974,-571.63026,5.68536,5.21366
-8.20656,-570.32908,5.62196,5.24486
-8.43338,-569.02784,5.5613,5.27534
-8.66066,-567.72668,5.50476,5.3046
-8.88886,-566.4257,5.45374,5.33216
-9.11846,-565.125,5.40962,5.35752
-9.34994,-563.82468,5.36786,5.38018
-9.58372,-562.52486,5.33662,5.39964
-9.8203,-561.22564,5.3174,5.41542
-10.06014,-559.92714,5.31168,5.427
-10.30372,-558.62946,5.32636,5.43404
-10.55146,-557.33272,5.35928,5.43686
-10.80372,-556.03698,5.41156,5.43682
-11.06066,-554.74228,5.48194,5.43634
-11.32224,-553.4486,5.56626,5.43848
-11.58826,-552.15592,5.65338,5.4459
-11.85838,-550.86416,5.74098,5.46022
-12.13218,-549.57324,5.82324,5.48172
-12.40922,-548.28308,5.89648,5.50926
-12.68908,-546.99358,5.95972,5.54074
-12.97136,-545.70466,6.01332,5.57396
-13.2556,-544.41622,6.05764,5.60674
-13.5414,-543.12816,6.09306,5.63688
-13.82834,-541.8404,6.12,5.66218
-14.11602,-540.55286,6.13882,5.68046
-14.40398,-539.26544,6.14992,5.68952
-14.69182,-537.97806,6.15474,5.68716
-14.97912,-536.69064,6.15284,5.67134
-15.26544,-535.40306,6.14448,5.64118
-15.55036,-534.11526,6.13,5.59738
-15.83348,-532.82712,6.10966,5.53502
-16.11438,-531.53858,6.0827,5.4653
-16.39262,-530.24954,6.05026,5.394
-16.6678,-528.95992,6.01274,5.32732
-16.93948,-527.66962,5.9705,5.27084
-17.20724,-526.37858,5.92394,5.2359
-17.47066,-525.08668,5.87346,5.21772
-17.72932,-523.79384,5.81944,5.21686
-17.9828,-522.49996,5.76224,5.2323
-18.23068,-521.20496,5.70228,5.26208
-18.47254,-519.90874,5.63994,5.30418
-18.708,-518.61124,5.57568,5.35652
-18.93716,-517.31248,5.51038,5.4165
-19.16082,-516.01268,5.44578,5.48084
-19.38058,-514.71218,5.38428,5.54542
-19.59846,-513.41146,5.32882,5.60548
-19.81526,-512.1108,5.28378,5.65714
-20.02946,-510.81004,5.24618,5.69852
-20.23694,-509.5085,5.22098,5.73002
-20.43098,-508.20502,5.21712,5.7543
-20.60256,-506.89796,5.24772,5.77842
-20.74196,-505.58558,5.29964,5.82386
-20.83936,-504.26642,5.40578,5.8933
-20.88404,-502.94132,5.54058,6.02808
-20.86408,-501.61416,5.7223,6.25654
-20.76632,-500.29188,5.90242,6.58992
-20.57648,-498.98444,6.08512,7.01066
-20.27952,-497.70442,6.23106,7.53304
-19.86472,-496.46388,6.35084,8.0538
-19.32834,-495.27276,6.4095,8.52076
-18.67374,-494.139,6.43698,8.89674
-17.91058,-493.06848,6.4371,9.14674
-17.05316,-492.06528,6.40648,9.23074
-16.11602,-491.1328,6.35762,9.1863
-15.1115,-490.27464,6.2963,9.0188
-14.04972,-489.49446,6.2256,8.74224
-12.93892,-488.79516,6.1206,8.39198
-11.78622,-488.17748,6.0149,8.02394
-10.59768,-487.63978,5.88614,7.64346
-9.37836,-487.17808,5.75722,7.30006
-8.13228,-486.78604,5.61678,6.98894
-6.8628,-486.45582,5.50178,6.73544
-5.57318,-486.17942,5.39898,6.50688
-4.26672,-485.9489,5.33222,6.33726
-2.9467,-485.75624,5.27712,6.19946
-1.6164,-485.59348,5.24558,6.10924
-0.27912,-485.45264,5.22562,6.04108
1.0619,-485.32578,5.20972,5.99622
2.40376,-485.2059,5.19376,5.9593
3.74428,-485.08762,5.18032,5.92506
5.08198,-484.96722,5.16974,5.88988
6.4161,-484.8426,5.16404,5.85182
