# x_m,y_m,w_tr_right_m,w_tr_left_m
34.87354,-638.35866,2.5,3.4009
33.7347,-637.67488,2.50118,3.3981
32.5991,-636.98666,2.53922,3.39688
31.46824,-636.29216,2.5796,3.39796
30.34362,-635.58952,2.62096,3.40202
29.2267,-634.87686,2.66196,3.40974
28.119,-634.15236,2.70128,3.42182
27.02198,-633.41416,2.73474,3.43896
25.93714,-632.66042,2.76138,3.4638
24.86596,-631.88926,2.77972,3.49298
23.80994,-631.09884,2.78826,3.52668
22.77046,-630.28742,2.7856,3.56466
21.7484,-629.45398,2.77412,3.60552
20.74386,-628.59846,2.75412,3.64438
19.75624,-627.72178,2.72764,3.68098
18.7842,-626.82578,2.6979,3.71002
17.8258,-625.91316,2.66914,3.72518
16.87894,-624.9868,2.6458,3.71994
15.9426,-624.04864,2.63036,3.6768
15.0177,-623.09898,2.6207,3.6044
14.10712,-622.13644,2.61464,3.50726
13.21568,-621.15792,2.60744,3.39412
12.35004,-620.15874,2.59192,3.2778
11.51572,-619.13502,2.56284,3.18382
10.71384,-618.08604,2.52232,3.11036
9.94102,-617.01442,2.5,3.05574
9.18978,-615.92586,2.5,3.01602
8.45214,-614.82666,2.5,2.98258
7.72348,-613.72106,2.5,2.94876
7.00486,-612.60948,2.5,2.91264
6.30302,-611.48854,2.5,2.87988
5.6277,-610.35272,2.5,2.85488
4.98574,-609.19826,2.5,2.84068
4.37906,-608.02438,2.5,2.8356
3.80556,-606.83286,2.5,2.83478
3.26032,-605.62724,2.51578,2.8273
2.73804,-604.41132,2.55622,2.80908
2.23532,-603.1877,2.61778,2.77862
1.75082,-601.95768,2.70088,2.73732
1.28432,-600.72178,2.78984,2.68772
0.83558,-599.48038,2.892,2.6363
0.40416,-598.23376,3.00352,2.58344
-0.01046,-596.98218,3.12058,2.53028
-0.4089,-595.72584,3.23938,2.5
-0.7918,-594.46492,3.36956,2.5
-1.15984,-593.1996,3.4965,2.5
-1.51362,-591.93008,3.6159,2.5
-1.8538,-590.65652,3.7234,2.5
-2.18102,-589.37912,3.81516,2.5
-2.49594,-588.09804,3.8885,2.5
-2.79918,-586.81348,3.94196,2.5
-3.0914,-585.52562,3.97526,2.5
-3.37324,-584.23466,3.99184,2.5
-3.64534,-582.94076,3.9909,2.5
-3.90834,-581.64412,3.97408,2.5
-4.16288,-580.3449,3.94296,2.5
-4.40962,-579.0433,3.89916,2.5
-4.64918,-577.7395,3.84178,2.5
-4.88222,-576.4337,3.77486,2.5
-5.10938,-575.12608,3.70004,2.5
-5.3313,-573.81682,3.61902,2.5
-5.54864,-572.5061,3.53348,2.5
-5.76202,-571.1941,3.44506,2.5
-5.9721,-569.881,3.35546,2.5
-6.17952,-568.56698,3.26636,2.51376
-6.38492,-567.25224,3.17944,2.5793
-6.58892,-565.93696,3.09636,2.64876
-6.7922,-564.62132,3.0188,2.7217
-6.99538,-563.3055,2.94844,2.79768
-7.19912,-561.9897,2.88696,2.87626
-7.40406,-560.67408,2.83602,2.95702
-7.61084,-559.35884,2.7973,3.03952
-7.8201,-558.04416,2.77248,3.12352
-8.0325,-556.73022,2.76324,3.20904
-8.2486,-555.4172,2.7711,3.2964
-8.46894,-554.10526,2.79592,3.3862
-8.69398,-552.7945,2.83474,3.47934
-8.92408,-551.48506,2.88256,3.57692
-9.15952,-550.17704,2.93398,3.68006
-9.4006,-548.87052,2.98368,3.78982
-9.64756,-547.56558,3.02786,3.90664
-9.90068,-546.26234,3.06542,4.03018
-10.16022,-544.96086,3.0972,4.1593
-10.42646,-543.66124,3.1243,4.29208
-10.69964,-542.36356,3.1478,4.42588
-10.98006,-541.06792,3.16878,4.55794
-11.26796,-539.7744,3.18834,4.6855
-11.56362,-538.48308,3.20758,4.80576
-11.86728,-537.19406,3.22758,4.91592
-12.17924,-535.90742,3.25204,5.01324
-12.49976,-534.62326,3.27944,5.09516
-12.8291,-533.34166,3.311,5.1596
-13.16752,-532.06274,3.3479,5.20504
-13.5153,-530.78656,3.39136,5.23052
-13.8727,-529.51322,3.43998,5.23558
-14.23996,-528.24278,3.4976,5.22008
-14.61738,-526.97536,3.5653,5.19158
-15.00522,-525.71104,3.64418,5.1435
-15.40376,-524.4499,3.73532,5.07596
-15.81324,-523.19202,3.83982,4.99042
-16.23394,-521.93752,3.95876,4.89006
-16.66612,-520.68648,4.09324,4.7721
-17.11006,-519.43896,4.24434,4.6496
-17.56586,-518.19504,4.41304,4.53074
-18.03112,-516.95408,4.59766,4.42666
-18.49884,-515.71422,4.7918,4.3532
-18.95736,-514.47232,4.96916,4.347
-19.39102,-513.22424,5.128,4.41532
-19.7839,-511.96584,5.25154,4.59514
-20.12354,-510.69408,5.33036,4.84018
-20.4029,-509.40752,5.3677,5.12404
-20.62046,-508.10636,5.3884,5.40212
-20.77964,-506.79224,5.3984,5.64476
-20.88508,-505.46718,5.43018,5.8173
-20.94076,-504.13346,5.51256,5.95524
-20.94652,-502.7949,5.6241,6.0863
-20.89686,-501.45738,5.76888,6.26524
-20.78094,-500.1287,5.96272,6.5381
-20.58264,-498.8187,6.15026,6.9428
-20.28188,-497.53882,6.28932,7.42606
