# x_m,y_m,w_tr_right_m,w_tr_left_m
-6.80814,-578.24788,6.0539,5.06976
-7.04216,-576.94894,5.98942,5.0961
-7.2738,-575.64942,5.92064,5.12426
-7.50352,-574.34942,5.84906,5.15372
-7.7318,-573.04906,5.77616,5.184
-7.9591,-571.74844,5.70344,5.21462
-8.18588,-570.44766,5.63236,5.24506
-8.41262,-569.14684,5.56444,5.27482
-8.63978,-567.84608,5.50116,5.30342
-8.86782,-566.54548,5.444,5.33038
-9.0972,-565.24514,5.39446,5.35516
-9.3284,-563.9452,5.35404,5.3773
-9.56188,-562.64574,5.32422,5.39628
-9.7981,-561.34686,5.30648,5.41162
-10.03754,-560.0487,5.30236,5.4228
-10.28066,-558.75134,5.3133,5.42954
-10.52792,-557.45488,5.3408,5.43232
-10.77966,-556.15942,5.38616,5.43264
-11.03608,-554.86502,5.44906,5.43302
-11.29716,-553.57164,5.52624,5.43646
-11.5627,-552.27928,5.6122,5.44548
-11.83236,-550.98786,5.70088,5.46144
-12.10574,-549.69728,5.78622,5.4844
-12.38238,-548.40744,5.86354,5.513
-12.6619,-547.11828,5.93086,5.54508
-12.94388,-545.8297,5.98826,5.57844
-13.22786,-544.5416,6.03614,5.61088
-13.51344,-543.2539,6.07486,5.6402
-13.80022,-541.96652,6.10482,5.66418
-14.08774,-540.67936,6.12638,5.68064
-14.3756,-539.39234,6.13994,5.68738
-14.66338,-538.10536,6.14588,5.68218
-14.95066,-536.81834,6.14456,5.6631
-15.237,-535.53118,6.13638,5.62954
-15.522,-534.2438,6.12172,5.58244
-15.80524,-532.9561,6.10098,5.52434
-16.0863,-531.668,6.0745,5.45936
-16.36474,-530.37942,6.04272,5.39296
-16.64016,-529.09026,6.00598,5.3308
-16.91212,-527.80044,5.9647,5.27834
-17.1802,-526.50986,5.91924,5.23968
-17.444,-525.21844,5.87,5.21744
-17.70308,-523.9261,5.81736,5.2126
-17.95704,-522.63274,5.76174,5.22468
-18.20544,-521.33826,5.70952,5.25184
-18.44788,-520.04258,5.6541,5.29208
-18.68394,-518.74562,5.59578,5.34328
-18.91366,-517.44738,5.53528,5.40972
-19.13776,-516.14806,5.47408,5.48046
-19.35776,-514.848,5.40838,5.55128
-19.57568,-513.5477,5.34798,5.61706
-19.79256,-512.24746,5.29482,5.67344
-20.00712,-510.94714,5.2511,5.71114
-20.21552,-509.64614,5.2226,5.73772
-20.41134,-508.34334,5.219,5.75674
-20.58572,-507.03714,5.23422,5.77624
-20.72896,-505.7258,5.29084,5.81152
-20.8313,-504.40778,5.40368,5.87082
-20.88216,-503.08358,5.5406,5.9892
-20.86974,-501.75676,5.69472,6.19652
-20.78108,-500.43392,5.89378,6.507
-20.60198,-499.1247,6.07832,6.913
-20.31736,-497.8415,6.21146,7.42746
-19.9158,-496.59652,6.32714,7.95412
-19.39278,-495.39998,6.41194,8.44778
-18.7509,-494.26,6.43432,8.84732
-17.99922,-493.18266,6.42844,9.12428
-17.15166,-492.17218,6.41354,9.235
-16.22292,-491.23204,6.36592,9.21624
-15.22562,-490.36576,6.3009,9.06194
-14.17006,-489.577,6.22608,8.80412
-13.06468,-488.86886,6.12224,8.46622
-11.91668,-488.24234,6.00496,8.07918
-10.73226,-487.69604,5.8763,7.69886
-9.51654,-487.22624,5.7464,7.33002
-8.27368,-486.82688,5.60952,7.01122
-7.00704,-486.4902,5.50302,6.73734
-5.71992,-486.20822,5.40562,6.52234
-4.41558,-485.97296,5.33696,6.3419
-3.09734,-485.77646,5.2838,6.2159
-1.76846,-485.61074,5.25196,6.11908
-0.43222,-485.46784,5.22326,6.05526
0.9081,-485.3398,5.204,6.00654
2.24956,-485.21948,5.18868,5.96584
3.5899,-485.10128,5.17502,5.92772
4.92758,-484.9813,5.16384,5.88842
6.2617,-484.85726,5.1574,5.84914
7.59212,-484.7285,5.15666,5.80696
8.91898,-484.5952,5.16162,5.7623
10.24252,-484.4576,5.17226,5.71566
11.5629,-484.31594,5.18856,5.66754
12.88036,-484.17044,5.21054,5.61842
14.19506,-484.02132,5.23816,5.56882
15.50724,-483.86882,5.27136,5.51924
16.81708,-483.7132,5.30988,5.4702
18.12478,-483.55466,5.3533,5.4222
19.43054,-483.39346,5.40098,5.37578
20.73456,-483.22982,5.45216,5.33142
22.03704,-483.06398,5.50592,5.28966
23.33818,-482.89616,5.56134,5.25394
24.63818,-482.72662,5.6175,5.22104
25.93724,-482.55556,5.6735,5.19118
27.23558,-482.38322,5.7284,5.16462
28.53338,-482.20986,5.78128,5.1415
29.83084,-482.03568,5.8312,5.11896
31.12818,-481.86092,5.87726,5.10076
32.42558,-481.68582,5.9185,5.08714
33.72324,-481.51062,5.95396,5.07826
35.02138,-481.33554,5.98272,5.0743
36.32018,-481.16082,6.00384,5.07546
37.6198,-480.9866,6.01642,5.08184
38.92036,-480.8129,6.0198,5.09338
40.22188,-480.63956,6.01374,5.10984
41.52432,-480.46626,5.9984,5.13086
42.8276,-480.29254,5.9745,5.15588
44.13156,-480.11786,5.9431,5.18424
45.43606,-479.94164,5.90556,5.2153
46.74096,-479.76334,5.86332,5.24846
48.04612,-479.5824,5.81782,5.28312
49.3514,-479.39828,5.77048,5.31874
50.65666,-479.21042,5.72276,5.3549
51.96176,-479.01828,5.6761,5.3912
53.26656,-478.8213,5.63192,5.42728
54.5709,-478.61892,5.5917,5.46282
55.87464,-478.41058,5.55686,5.49748
57.17766,-478.19572,5.52884,5.5309
58.4798,-477.9738,5.50908,5.56274
59.78092,-477.74426,5.49902,5.59266
61.0809,-477.50654,5.5001,5.6203
62.37958,-477.2601,5.51362,5.6453
63.67682,-477.0044,5.54034,5.66754
64.97248,-476.73886,5.58042,5.68816
66.26634,-476.46276,5.63362,5.70988
67.55792,-476.17494,5.69958,5.73666
68.84654,-475.87372,5.78888,5.77366
70.13124,-475.55696,5.89004,5.82706
71.41086,-475.22204,6.00358,5.88748
72.68404,-474.86606,6.13038,5.96974
73.94946,-474.48606,6.27136,6.0789
75.20574,-474.0791,6.43326,6.21862
76.45154,-473.6422,6.60802,6.38954
77.6855,-473.17244,6.7946,6.57422
78.90628,-472.66684,7.00814,6.78376
80.1125,-472.12244,7.22444,7.01086
81.30278,-471.53634,7.43866,7.2174
82.47498,-470.90606,7.6457,7.42054
83.6259,-470.22972,7.85302,7.62004
84.75128,-469.50614,8.0231,7.80284
85.84576,-468.73474,8.17674,7.94592
86.90298,-467.91556,8.2857,8.08748
87.9162,-467.04886,8.3631,8.18538
88.8787,-466.13492,8.39198,8.26322
89.78372,-465.17398,8.38714,8.30192
90.6246,-464.16634,8.34686,8.31826
91.39612,-463.11276,8.28778,8.29936
92.0957,-462.01486,8.21302,8.23632
92.72344,-460.87512,8.13516,8.1487
93.2821,-459.69694,8.06564,8.01498
93.77708,-458.48452,8.01262,7.86328
94.21498,-457.2425,7.97498,7.672
94.60246,-455.9755,7.95878,7.4699
94.94614,-454.68818,7.95716,7.24136
95.2527,-453.38514,7.95054,7.01316
95.52878,-452.07106,7.92636,6.76352
95.781,-450.75054,7.87368,6.52002
96.01546,-449.42788,7.78456,6.28396
96.23646,-448.1063,7.65526,6.05878
96.4464,-446.78788,7.4948,5.86526
96.64578,-445.4735,7.3079,5.69002
96.83322,-444.16294,7.10346,5.541
97.00596,-442.85518,6.87054,5.4247
97.16112,-441.54904,6.64046,5.34368
97.2958,-440.2434,6.42178,5.28134
97.40722,-438.93716,6.2215,5.25354
97.49336,-437.62942,6.04436,5.25376
97.55344,-436.31954,5.91374,5.27518
97.58788,-435.00728,5.8034,5.30466
97.5983,-433.69266,5.71718,5.34318
97.5874,-432.376,5.65262,5.38808
97.55832,-431.05768,5.60686,5.43706
97.51416,-429.73816,5.57706,5.48788
97.45804,-428.41784,5.56522,5.54584
97.39308,-427.09714,5.56336,5.60332
97.32242,-425.77646,5.5687,5.6575
97.24912,-424.45624,5.57854,5.70562
97.17578,-423.1368,5.59056,5.7453
97.10438,-421.81836,5.60316,5.77492
97.03624,-420.50104,5.61532,5.7936
96.97204,-419.18486,5.6266,5.80122
96.91184,-417.86972,5.63624,5.79838
96.85558,-416.5555,5.6446,5.78602
96.80314,-415.2421,5.65178,5.7651
96.75442,-413.92938,5.65784,5.73656
96.7093,-412.61722,5.6628,5.70134
