# x_m,y_m,w_tr_right_m,w_tr_left_m
-9.57038,-579.05086,4.97024,2.5
-9.82162,-577.75578,4.9611,2.5
-10.06876,-576.45968,4.94274,2.5
-10.31216,-575.16264,4.91604,2.5
-10.55216,-573.86476,4.88186,2.5
-10.78912,-572.56614,4.83874,2.5
-11.02336,-571.26688,4.78966,2.5
-11.25526,-569.96708,4.73554,2.5
-11.48516,-568.66684,4.67728,2.5
-11.71338,-567.36626,4.6158,2.5
-11.94028,-566.06542,4.55198,2.5
-12.16622,-564.76442,4.48674,2.5
-12.39152,-563.46336,4.42098,2.5
-12.61652,-562.16234,4.35562,2.5
-12.8416,-560.86144,4.29154,2.52158
-13.06704,-559.56078,4.22966,2.5473
-13.2931,-558.26042,4.17096,2.57212
-13.51994,-556.9604,4.11662,2.5973
-13.74762,-555.66074,4.06802,2.62516
-13.97606,-554.36144,4.02676,2.65872
-14.20518,-553.06248,3.99464,2.7008
-14.43484,-551.76382,3.97356,2.75316
-14.66492,-550.46544,3.96542,2.81616
-14.89528,-549.16732,3.9716,2.8975
-15.12582,-547.86944,3.9929,2.9858
-15.35638,-546.57176,4.02944,3.07834
-15.58686,-545.27426,4.08072,3.17236
-15.81712,-543.97694,4.14562,3.26514
-16.04704,-542.67974,4.22286,3.34514
-16.27648,-541.38264,4.31114,3.41878
-16.50536,-540.08562,4.40916,3.48354
-16.7335,-538.78866,4.51562,3.53692
-16.9608,-537.4917,4.62922,3.57672
-17.18712,-536.19474,4.74866,3.60214
-17.41236,-534.89778,4.87264,3.61392
-17.63638,-533.60076,4.99988,3.6144
-17.85906,-532.30366,5.12908,3.60746
-18.08026,-531.00646,5.25896,3.59828
-18.29988,-529.70914,5.38822,3.59222
-18.51776,-528.41164,5.51556,3.59434
-18.73378,-527.11396,5.63968,3.60832
-18.94784,-525.81608,5.7593,3.63638
-19.1598,-524.51798,5.87312,3.6791
-19.36952,-523.21962,5.97984,3.7356
-19.5769,-521.92098,6.0782,3.80372
-19.78158,-520.62198,6.16668,3.88138
-19.98234,-519.32224,6.2383,3.96734
-20.17698,-518.02116,6.295,4.0614
-20.36236,-516.7178,6.3325,4.16434
-20.53432,-515.41108,6.34548,4.27796
-20.688,-514.10026,6.32794,4.42012
-20.81844,-512.78548,6.29292,4.57476
-20.92076,-511.46762,6.2163,4.743
-20.99008,-510.14844,6.09602,4.92554
-21.02156,-508.83042,5.96182,5.14384
-21.01038,-507.51622,5.79572,5.3645
-20.953,-506.2077,5.60368,5.61082
-20.84842,-504.90506,5.42972,5.91884
-20.6984,-503.60676,5.2987,6.26244
-20.5074,-502.30952,5.20582,6.62256
-20.28256,-501.00836,5.20454,7.04858
-20.02938,-499.70004,5.30866,7.48394
-19.74486,-498.3888,5.51232,7.90876
-19.41668,-497.08702,5.75342,8.33674
-19.02326,-495.81512,5.98068,8.72168
-18.53386,-494.60156,6.17288,9.00978
-17.9175,-493.47606,6.2894,9.23778
-17.15736,-492.45856,6.29348,9.36592
-16.25216,-491.55808,6.22292,9.3874
-15.21626,-490.7728,6.07364,9.32692
-14.07914,-490.09022,5.87904,9.19006
-12.87542,-489.49284,5.62596,8.98092
-11.63258,-488.96574,5.3494,8.73838
-10.37014,-488.49714,5.07172,8.45748
-9.0996,-488.07842,4.85778,8.17646
-7.82476,-487.70394,4.66294,7.91236
-6.54598,-487.36944,4.53046,7.6766
-5.26352,-487.07072,4.45768,7.43832
-3.97764,-486.80354,4.43584,7.24008
-2.68858,-486.56366,4.43986,7.06338
-1.39662,-486.34688,4.47368,6.90746
-0.102,-486.14898,4.51726,6.77004
1.19504,-485.96576,4.56258,6.665
2.49424,-485.79358,4.6029,6.57182
3.79538,-485.6295,4.63558,6.48786
5.09826,-485.47134,4.66172,6.4112
6.40272,-485.31768,4.68698,6.3407
7.7086,-485.16782,4.70912,6.27592
9.01578,-485.02126,4.72882,6.21666
10.3241,-484.87758,4.74674,6.16272
11.63344,-484.7363,4.76356,6.11
12.94366,-484.59698,4.77998,6.0624
14.2546,-484.45914,4.79672,6.01972
15.56612,-484.32236,4.81436,5.98178
16.87808,-484.18614,4.8334,5.94842
18.19034,-484.05004,4.8541,5.92336
19.50276,-483.91358,4.87654,5.90234
20.8152,-483.77632,4.90062,5.88518
22.12752,-483.63778,4.92618,5.87168
23.43958,-483.4975,4.953,5.86152
24.75124,-483.35504,4.98088,5.85434
26.06234,-483.20994,5.00962,5.8497
27.37276,-483.06172,5.03904,5.8471
28.68236,-482.90994,5.06892,5.84588
29.991,-482.75414,5.09904,5.8452
31.29852,-482.59384,5.12922,5.84452
32.6048,-482.42858,5.15926,5.84326
33.90968,-482.25794,5.18896,5.84084
35.21302,-482.08142,5.21812,5.8368
36.5147,-481.89858,5.24652,5.8309
37.81462,-481.70914,5.27382,5.82272
39.1128,-481.51304,5.29942,5.81214
40.4093,-481.31046,5.3227,5.7993
41.7043,-481.10186,5.3431,5.7846
42.99804,-480.88792,5.36014,5.76864
44.29082,-480.66942,5.3735,5.7522
45.5829,-480.44716,5.38318,5.736
46.8746,-480.2219,5.38922,5.72082
48.16618,-479.99444,5.39168,5.70744
49.45794,-479.76556,5.39062,5.69678
50.75016,-479.53602,5.38608,5.68976
52.04312,-479.30662,5.37812,5.68742
53.33708,-479.07814,5.36676,5.69078
54.63236,-478.85136,5.35206,5.70092
55.92922,-478.62708,5.33406,5.71888
57.22794,-478.40608,5.3128,5.74572
58.52882,-478.18912,5.28832,5.7825
59.83216,-477.977,5.26066,5.83028
61.13822,-477.7705,5.22986,5.8994
62.4473,-477.5704,5.19582,5.98212
63.75968,-477.37748,5.1579,6.08036
65.07564,-477.19254,5.12034,6.1976
66.39526,-477.01578,5.07682,6.33842
67.71806,-476.84588,5.02738,6.49822
69.04296,-476.67988,4.96608,6.69048
70.36832,-476.51318,4.90206,6.919
71.69188,-476.33952,4.8343,7.1861
73.01098,-476.15162,4.7735,7.45366
74.32296,-475.94206,4.72508,7.75462
75.62514,-475.70342,4.70166,8.08624
76.91484,-475.4283,4.70524,8.39882
78.18938,-475.1093,4.73462,8.72254
79.44608,-474.739,4.7931,9.04322
80.68226,-474.30998,4.89294,9.31702
81.89506,-473.81556,5.02122,9.5344
83.0811,-473.25128,5.18686,9.7325
84.23644,-472.61502,5.3736,9.86832
85.3566,-471.90702,5.58928,9.98226
86.43648,-471.12994,5.81396,10.07456
87.47066,-470.28804,6.03176,10.1363
88.45362,-469.38574,6.23174,10.16708
89.37986,-468.42752,6.4134,10.1662
90.24388,-467.41782,6.56678,10.1327
91.0407,-466.36104,6.69314,10.064
91.76732,-465.2615,6.80456,9.96922
92.42318,-464.12336,6.89696,9.8509
93.01006,-462.9506,6.9781,9.67464
93.53214,-461.74716,7.04902,9.48038
93.99544,-460.5168,7.10672,9.2361
94.40636,-459.26326,7.16568,8.94974
94.77126,-457.99032,7.2245,8.6607
95.09652,-456.70174,7.29386,8.37658
95.3885,-455.40124,7.35646,8.06774
95.6536,-454.09262,7.40986,7.77648
95.89806,-452.77958,7.4407,7.50354
96.12692,-451.46518,7.4371,7.21496
96.3434,-450.15162,7.38848,6.94384
96.54888,-448.84018,7.30074,6.68666
96.7429,-447.53118,7.17752,6.44204
96.9233,-446.22416,7.00746,6.21098
97.0873,-444.9183,6.81962,5.99798
97.23212,-443.6128,6.6251,5.81042
97.35498,-442.30686,6.43448,5.66208
97.45346,-440.99974,6.25656,5.54216
97.52622,-439.6909,6.11732,5.45064
97.57314,-438.3801,6.00164,5.38482
97.59522,-437.06726,5.9047,5.3405
97.59464,-435.75258,5.82998,5.30634
97.57442,-434.4364,5.77476,5.29298
97.53768,-433.11908,5.73622,5.29758
97.48746,-431.80098,5.71154,5.31728
97.42688,-430.48248,5.70298,5.3492
97.35904,-429.1639,5.70242,5.39054
97.28702,-427.84564,5.70708,5.43846
97.21368,-426.52802,5.71442,5.48988
97.14134,-425.21128,5.7225,5.54118
97.07162,-423.89556,5.73,5.58854
97.00554,-422.58092,5.73622,5.6288
96.94346,-421.26732,5.7411,5.65956
96.88534,-419.95464,5.74436,5.6794
96.83106,-418.64276,5.7462,5.68824
96.78054,-417.33158,5.74684,5.68694
96.73364,-416.02098,5.74644,5.67644
96.6903,-414.71084,5.74506,5.65768
96.65038,-413.40104,5.74336,5.63162
96.6138,-412.09148,5.74146,5.5992
96.58046,-410.78202,5.73942,5.56138
96.55028,-409.47256,5.73726,5.51912
96.52312,-408.16296,5.73508,5.47336
96.4989,-406.85314,5.73292,5.42506
96.47752,-405.54296,5.73082,5.37516
96.45886,-404.23232,5.72884,5.32462
