speed_mps,acceleration_mps2
21.95195195195195,14.075461270963803
22.01201201201201,14.08929432332392
22.07207207207207,14.102677267390249
22.13213213213213,14.1156112388031
22.19219219219219,14.128097413828558
22.25225225225225,14.140137009135946
22.31231231231231,14.151731281575527
22.37237237237237,14.162881527956372
22.43243243243243,14.173589084823847
22.49249249249249,14.183855328237504
22.55255255255255,14.193681673548538
22.61261261261261,14.203069575177668
22.67267267267267,14.21202052639264
22.73273273273273,14.220536059086267
22.792792792792792,14.228617743553546
22.852852852852852,14.23626718826991
22.912912912912915,14.243486039668625
22.972972972972972,14.25027598191851
23.03303303303304,14.256638736701648
23.093093093093096,14.26257606299109
23.15315315315316,14.268089756828548
23.213213213213216,14.273181651101984
23.27327327327328,14.277853615323464
23.333333333333336,14.282107555406714
23.3933933933934,14.285945413444876
23.453453453453456,14.289369167488168
23.51351351351352,14.292380831321548
23.573573573573576,14.294982454242458
23.63363363363364,14.2971761208385
23.693693693693696,14.298963950765078
23.75375375375376,14.300348098523136
23.813813813813816,14.301330753236789
23.87387387387388,14.301914138431153
23.933933933933936,14.302100511809758
23.993993993994,14.301892165032555
24.054054054054056,14.301291423493424
24.11411411411412,14.300300646097869
24.174174174174176,14.29892222504074
24.23423423423424,14.297158585583928
24.294294294294296,14.295012185833984
24.35435435435436,14.292485516519964
24.414414414414416,14.289581100770896
24.47447447447448,14.286301493893657
24.534534534534536,14.28264928315055
24.5945945945946,14.278627087537114
24.654654654654657,14.274237557559626
24.71471471471472,14.26948337501295
24.774774774774777,14.264367252758202
24.83483483483484,14.258891934500284
24.894894894894897,14.253060194565816
24.95495495495496,14.246874837680677
25.015015015015017,14.240338698747554
25.07507507507508,14.233454642624102
25.135135135135137,14.226225563900089
25.1951951951952,14.218654386675343
25.255255255255257,14.210744064337533
25.31531531531532,14.202497579339544
25.375375375375377,14.19391794297753
25.43543543543544,14.185008195168422
25.495495495495497,14.175771404227527
25.55555555555556,14.166210666646396
25.615615615615617,14.156329106870334
25.67567567567568,14.14612987707629
25.735735735735737,14.1356161569505
25.7957957957958,14.124791153465862
25.855855855855857,14.113658100660103
25.91591591591592,14.102220259413205
25.975975975975977,14.090480917225094
26.03603603603604,14.078443387993342
26.096096096096097,14.06611101179084
26.15615615615616,14.053487154643651
26.216216216216218,14.040575208308493
26.27627627627628,14.02737859005046
26.336336336336338,14.01390074242094
26.3963963963964,14.000145133034902
26.456456456456458,13.986115254348828
26.51651651651652,13.9718146234385
26.576576576576574,13.9572467817764
26.63663663663664,13.942415295009694
26.696696696696694,13.92732375273777
26.75675675675676,13.911975768289818
26.816816816816814,13.896374978502829
26.87687687687688,13.880525043498883
26.936936936936934,13.86442964646324
26.996996996997,13.848092493421678
27.057057057057055,13.831517313018416
27.11711711711712,13.814707856293804
27.177177177177175,13.797667896461762
27.23723723723724,13.780401228687763
27.2972972972973,13.762911669866352
27.35735735735736,13.745203058398925
27.41741741741742,13.727279253971254
27.47747747747748,13.709144137331442
27.53753753753754,13.690801610067318
27.5975975975976,13.672255594384405
27.65765765765766,13.653510032883432
27.71771771771772,13.63456888833784
27.77777777777778,13.615436143472198
27.83783783783784,13.596115800738769
27.8978978978979,13.576611882096282
27.95795795795796,13.556928428786954
28.01801801801802,13.537069501114436
28.07807807807808,13.51703917822132
28.13813813813814,13.49684155786714
28.1981981981982,13.476480756205689
28.25825825825826,13.455960907562972
28.31831831831832,13.435286164214808
28.37837837837838,13.414460696164532
28.43843843843844,13.393488690920652
28.4984984984985,13.372374353274456
28.55855855855856,13.351121905078022
28.61861861861862,13.32973558502139
28.67867867867868,13.308219648410796
28.73873873873874,13.286578366946037
28.7987987987988,13.264816028498103
28.85885885885886,13.242936936887146
28.91891891891892,13.22094541165997
28.97897897897898,13.198845787867665
29.03903903903904,13.176642415843633
29.0990990990991,13.154339660980655
29.15915915915916,13.131941903509327
29.21921921921922,13.109453538275169
29.27927927927928,13.086878974516631
29.33933933933934,13.06422263564253
29.3993993993994,13.041488959010074
29.45945945945946,13.018682395702234
29.51951951951952,12.995807410305542
29.57957957957958,12.972868480687946
29.63963963963964,12.94987009777596
29.6996996996997,12.92681676533333
29.75975975975976,12.903712999737603
29.81981981981982,12.88056332975868
29.87987987987988,12.857372296335877
29.93993993993994,12.834144452356126
30.0,12.810884362431512
30.06006006006006,12.787596602676388
30.12012012012012,12.76428576048634
30.18018018018018,12.74095643431437
30.24024024024024,12.717613233449647
30.3003003003003,12.694260777794952
30.36036036036036,12.670903697644158
30.42042042042042,12.647546633459845
30.48048048048048,12.62419423565149
30.54054054054054,12.600851164352669
30.6006006006006,12.57752208919895
30.66066066066066,12.55421168910553
30.72072072072072,12.530924652045112
30.78078078078078,12.507665674825027
30.84084084084084,12.48443946286585
30.9009009009009,12.461250729978092
30.96096096096096,12.438104198140527
31.02102102102102,12.415004597277829
31.08108108108108,12.391956665037828
31.14114114114114,12.368965146570016
31.2012012012012,12.346034794302088
31.26126126126126,12.323170367718689
31.32132132132132,12.300376633138608
31.38138138138138,12.277658363492508
31.44144144144144,12.255020338100646
31.5015015015015,12.232467342450462
31.56156156156156,12.21000416797472
31.62162162162162,12.187635611828332
31.68168168168168,12.165366476666769
31.74174174174174,12.143201570423823
31.8018018018018,11.851135561784576
31.86186186186186,11.83181110738781
31.92192192192192,11.812413655065308
31.98198198198198,11.792946282813542
32.04204204204204,11.773412077758062
32.1021021021021,11.753814136023802
32.16216216216216,11.734155562605013
32.22222222222222,11.71443947123534
32.28228228228228,11.694668984257929
32.34234234234234,11.6748472324954
32.4024024024024,11.654977355119938
32.46246246246246,11.63506249952338
32.52252252252252,11.615105821187074
32.58258258258258,11.595110483552368
32.64264264264264,11.575079657889956
32.7027027027027,11.555016523170616
32.76276276276276,11.534924265934816
32.82282282282282,11.514806080163162
32.88288288288288,11.494665167145904
32.94294294294294,11.474504735353358
33.003003003003,11.454328000306065
33.06306306306306,11.434138184444585
33.12312312312312,11.413938516999382
33.18318318318318,11.39373223386145
33.24324324324324,11.37352257745184
33.3033033033033,11.353312796591869
33.36336336336336,11.333106146373332
33.42342342342342,11.312905888028254
33.48348348348348,11.2927152887992
33.54354354354354,11.27253762180907
33.6036036036036,11.252376165931494
33.66366366366366,11.232234205660667
33.72372372372372,11.212115030981176
33.78378378378378,11.192021937238527
33.84384384384384,11.171958225008822
33.9039039039039,11.151927199969144
33.96396396396396,11.13193217276701
34.02402402402402,11.111976458891236
34.08408408408408,11.092063378541264
34.14414414414414,11.072196256497724
34.2042042042042,11.052378421992024
34.26426426426426,11.03261320857688
34.32432432432432,11.012903953995885
34.38438438438438,10.993254000054224
34.44444444444444,10.973666692487614
34.5045045045045,10.954145380833731
34.56456456456456,10.93469341830116
34.62462462462462,10.915314161639984
34.68468468468468,10.896010971011505
34.74474474474474,10.87678720985888
34.8048048048048,9.466195949216289
34.86486486486486,9.46226054416509
34.92492492492492,9.458189741286567
34.98498498498498,9.453984207291942
35.04504504504504,9.44964461433789
35.1051051051051,9.445171639999204
35.16516516516516,9.440565967241092
35.22522522522522,9.435828284391832
35.28528528528528,9.43095928511513
35.34534534534534,9.42595966838277
35.4054054054054,9.42083013844705
35.46546546546546,9.415571404813166
35.525525525525524,9.41018418221188
35.585585585585584,9.404669190572022
35.645645645645644,9.399027154992783
35.70570570570571,9.39325880571641
35.765765765765764,9.387364878100728
35.82582582582583,9.38134611259142
35.885885885885884,9.37520325469477
35.94594594594595,9.368937054950017
36.006006006006004,9.362548268901811
36.06606606606607,9.356037657072976
36.12612612612613,9.349405984936658
36.18618618618619,9.342654022889128
36.24624624624624,9.33578254622199
36.30630630630631,9.328792335094942
36.36636636636637,9.321684174508205
36.42642642642643,9.31445885427489
36.48648648648648,9.30711716899368
36.54654654654655,9.299659918021083
36.60660660660661,9.292087905444312
36.66666666666667,9.284401940053412
36.72672672672672,9.276602835313955
36.78678678678679,9.268691409339468
36.84684684684685,9.260668484863968
36.90690690690691,9.25253488921449
36.96696696696696,9.24429145428357
37.02702702702703,9.23593901650156
37.087087087087085,9.227478416809396
37.14714714714715,9.21891050063105
37.207207207207205,9.210236117845916
37.26726726726727,9.201456122761254
37.327327327327325,9.192571374084933
37.38738738738739,9.183582734897753
37.447447447447445,9.17449107262599
37.50750750750751,9.165297259013856
37.567567567567565,9.156002170096007
37.62762762762763,9.146606686170204
37.687687687687685,9.137111691769528
37.74774774774775,9.12751807563506
37.807807807807805,9.117826730688328
37.86786786786787,9.10803855400395
37.927927927927925,9.098154446781816
37.98798798798799,9.088175314319942
38.048048048048045,9.078102065986696
38.10810810810811,9.06793561519343
38.168168168168165,9.057676879366984
38.22822822822823,9.047326779922091
38.288288288288285,9.036886242234075
38.34834834834835,9.02635619561098
38.408408408408405,9.015737573266572
38.46846846846847,9.005031312292417
38.528528528528525,8.994238353630553
38.58858858858859,8.983359642045913
38.648648648648646,8.97239612609901
38.70870870870871,8.961348758118223
38.768768768768766,8.950218494172464
38.82882882882883,8.939006294043416
38.888888888888886,8.927713121198316
38.94894894894895,8.916339942762427
39.009009009009006,8.904887729491339
39.06906906906907,8.893357455743583
39.129129129129126,8.881750099453201
39.18918918918919,8.870066642102149
39.249249249249246,8.858308068692805
39.30930930930931,8.846475367720505
39.369369369369366,8.834569531145998
39.42942942942943,8.822591554368014
39.489489489489486,8.81054243619574
39.54954954954955,8.79842317882114
39.609609609609606,8.78623478779183
39.66966966966967,8.7739782719832
39.729729729729726,8.76165464357116
39.78978978978979,8.74926491800451
39.849849849849846,8.736810113977459
39.90990990990991,8.724291253402214
39.969969969969966,8.711709361381324
40.030030030030034,8.699065466180397
40.09009009009009,8.686360599200311
40.15015015015016,8.673595794949964
40.21021021021021,8.660772091018643
40.270270270270274,8.647890528048617
40.33033033033033,8.63495214970753
40.3903903903904,8.621958002660897
40.45045045045045,8.608909136544767
40.510510510510514,8.595806603938039
40.57057057057057,8.582651460334981
40.63063063063064,8.569444764117954
40.69069069069069,8.55618757652952
40.750750750750754,8.542880961645285
40.81081081081081,8.529525986346243
40.87087087087088,8.516123720291375
40.93093093093093,8.502675235889935
40.990990990990994,8.489181608274082
41.05105105105105,8.475643915271643
41.11111111111112,8.462063237377983
41.17117117117117,8.448440657729195
41.231231231231234,8.434777262074121
41.29129129129129,8.421074138747008
41.35135135135136,8.407332378640001
41.41141141141141,8.39355307517587
41.47147147147148,8.379737324279944
41.53153153153153,8.365886224353133
41.5915915915916,8.352000876244254
41.65165165165165,8.338082383222584
41.71171171171172,8.324131850950106
41.77177177177177,8.310150387454382
41.83183183183184,8.296139103100854
41.89189189189189,8.282099110565252
41.95195195195196,8.268031524806206
42.012012012012015,8.253937463037978
42.07207207207208,8.239818044702394
42.132132132132135,8.225674391441958
42.1921921921922,8.211507627071816
42.252252252252255,8.197318877552698
42.31231231231232,8.183109270963165
42.372372372372375,8.16887993747206
42.43243243243244,8.154632009311353
42.492492492492495,8.140366620748216
42.55255255255256,8.126084908057644
42.612612612612615,8.111788009495312
42.67267267267268,8.097477065269393
42.732732732732735,8.083153217513814
42.7927927927928,8.068817610260055
42.852852852852855,8.054471389410326
42.91291291291292,8.040115702709391
42.972972972972975,8.025751699717501
43.03303303303304,8.01138053178299
43.093093093093096,7.997003352014268
43.15315315315316,7.982621315252746
43.213213213213216,7.968235578045292
43.27327327327328,7.9538472986165
43.333333333333336,7.93945763684145
43.3933933933934,7.925067754218079
43.453453453453456,7.910678813839613
43.51351351351352,7.896291980367229
43.573573573573576,7.881908420002422
43.63363363363364,7.867529300459683
43.693693693693696,7.853155790938758
43.75375375375376,7.838789062097152
43.813813813813816,7.824430286023057
43.87387387387388,7.810080636207192
43.933933933933936,7.795741287515823
43.993993993994,7.781413416163016
44.054054054054056,7.767098199683273
44.11411411411412,7.752796816903899
44.174174174174176,7.738510447917587
44.23423423423424,7.724240274054865
44.294294294294296,7.709987477856599
44.35435435435436,7.695753243046486
44.414414414414416,7.681538754503766
44.47447447447448,7.66734519823528
44.53453453453454,7.653173761348452
44.5945945945946,7.639025632023351
44.65465465465466,7.624901999485572
44.71471471471472,7.610804053978476
44.77477477477478,7.596732986735719
44.83483483483484,7.582689989954066
44.8948948948949,7.568676256765219
44.95495495495496,7.554692981209031
45.01501501501502,5.4269597816553885
45.07507507507508,5.410538778173756
45.13513513513514,5.394145570972149
45.1951951951952,5.3777803837424365
45.25525525525526,5.3614434376557725
45.31531531531532,5.3451349513570365
45.37537537537538,5.328855140959904
45.43543543543544,5.312604220041994
45.4954954954955,5.296382399639963
45.55555555555556,5.2801898882444505
45.61561561561562,5.264026891795421
45.67567567567568,5.247893613677768
45.73573573573574,5.231790254716033
45.7957957957958,5.215717013170476
45.85585585585586,5.199674084732165
45.91591591591592,5.183661662518794
45.97597597597598,5.167679937070229
46.03603603603604,5.151729096344132
46.0960960960961,5.135809325712007
46.15615615615616,5.119920807954744
46.21621621621622,5.104063723258685
46.27627627627628,5.088238249211723
46.33633633633634,5.072444560799189
46.3963963963964,5.056682830399944
46.45645645645646,5.040953227782897
46.51651651651652,5.025255920102753
46.57657657657658,5.009591071896887
46.63663663663664,4.993958845081383
46.6966966966967,4.978359398947621
46.75675675675676,4.9627928901589184
46.81681681681682,4.947259472746962
46.87687687687688,4.931759298108585
46.93693693693694,4.916292515002506
46.996996996997,4.900859269546141
47.05705705705706,4.885459705212614
47.11711711711712,4.870093962827402
47.17717717717718,4.854762180565768
47.23723723723724,4.839464493949462
47.2972972972973,4.824201035844112
47.35735735735736,4.808971936456462
47.41741741741742,4.7937773233317795
47.47747747747748,4.778617321350752
47.53753753753754,4.763492052727429
47.5975975975976,4.748401637006591
47.65765765765766,4.733346191061221
47.71771771771772,4.718325829090245
47.77777777777778,4.703340662616232
47.83783783783784,4.688390800483153
47.8978978978979,4.67347634885431
47.95795795795796,4.65859741121014
48.01801801801802,4.643754088346328
48.07807807807808,4.628946478371861
48.13813813813814,4.614174676706997
48.1981981981982,4.599438776081688
48.25825825825826,4.584738866533789
48.31831831831832,4.5700750354071396
48.37837837837838,4.5554473673504505
48.43843843843844,4.540855944315402
48.4984984984985,4.526300845555297
48.55855855855856,4.511782147623675
48.61861861861862,4.497299924373119
48.67867867867868,4.482854246953788
48.73873873873874,4.4684451838122925
48.7987987987988,4.454072800690967
48.85885885885886,4.439737160626133
48.91891891891892,4.425438323947679
48.97897897897898,4.411176348278025
49.03903903903904,4.396951288531076
49.0990990990991,4.382763196911821
49.15915915915916,4.368612122915379
49.21921921921922,4.354498113326505
49.27927927927928,4.340421212218819
49.33933933933934,4.3263814609547495
49.3993993993994,4.312378898184537
49.45945945945946,4.298413559846332
49.51951951951952,4.284485479165941
49.57957957957958,4.2705946866561515
49.63963963963964,4.256741210117175
49.6996996996997,4.2429250746360285
49.75975975975976,4.2291463025870915
49.81981981981982,4.215404913631579
49.87987987987988,4.201700924718185
49.93993993993994,4.1880343500829875
50.0,4.174405201249935
50.06006006006006,4.160813487030854
50.12012012012012,4.147259213526232
50.18018018018018,4.133742384125535
50.24024024024024,4.12026299950766
50.3003003003003,4.106821057641794
50.36036036036036,4.093416553787912
50.42042042042042,4.080049480497584
50.48048048048048,4.06671982761472
50.54054054054054,4.053427582276631
50.6006006006006,4.040172728914955
50.66066066066066,4.026955249256676
50.72072072072072,4.013775122325064
50.78078078078078,4.0006323244410416
50.84084084084084,3.9875268292243966
50.9009009009009,3.974458607595102
50.96096096096096,3.9614276277746274
51.02102102102102,3.94843385528719
51.08108108108108,3.935477252961881
51.14114114114114,3.9225577809336603
51.2012012012012,3.9096753966451923
51.26126126126126,3.896830054848732
51.32132132132132,3.88402170760772
51.38138138138138,3.871250304298537
51.44144144144144,3.8585157916129815
51.5015015015015,3.845818113559522
51.56156156156156,3.8331572114660837
51.62162162162162,3.8205330239815036
51.68168168168168,3.8079454870784257
51.74174174174174,3.7953945340550015
51.8018018018018,3.7828800955375743
51.86186186186186,3.77040209948283
51.92192192192192,3.7579604711808243
51.98198198198198,3.7455551332566985
52.04204204204204,3.733186005674085
52.1021021021021,3.72085300573737
52.16216216216216,3.7085560480944353
52.22222222222222,3.6962950447399394
52.28228228228228,3.6840699050174646
52.34234234234234,3.6718805356233153
52.4024024024024,3.6597268406087977
52.46246246246246,3.6476087213839348
52.52252252252252,3.635526076720396
52.58258258258258,3.6234788027544336
52.64264264264264,3.6114667929909636
52.7027027027027,3.5994899383059913
52.76276276276276,3.587548126950963
52.82282282282282,3.575641244555579
52.88288288288288,3.563769174131881
52.94294294294294,3.5519317960775485
53.003003003003,3.5401289881799536
53.06306306306306,3.5283606256197664
53.12312312312312,3.516626580974703
53.18318318318318,3.504926724223834
53.24324324324324,3.493260922751197
53.3033033033033,3.481629041350066
53.36336336336336,3.470030942227155
53.42342342342342,3.458466485006731
53.48348348348348,3.446935526734756
53.54354354354354,3.4354379218835964
53.6036036036036,3.4239735223560226
53.66366366366366,3.4125421774901152
53.72372372372372,3.4011437340635085
53.78378378378378,3.38977803629815
53.84384384384384,3.3784449258650033
53.9039039039039,3.3671442418886053
53.96396396396396,3.3558758209524493
54.02402402402402,3.3446394971030387
54.08408408408408,3.3334351018557076
54.14414414414414,3.3222624641991345
54.2042042042042,3.311121410600823
54.26426426426426,3.300011765011646
54.32432432432432,3.2889333488718084
54.38438438438438,3.277885981115879
54.44444444444444,3.266869478178159
54.5045045045045,3.2558836539978686
54.56456456456456,3.2449283200254735
54.62462462462462,3.2340032852272933
54.68468468468468,3.2231083560919256
54.74474474474474,3.21224333663542
54.8048048048048,3.2014080284075987
54.86486486486486,3.1906022304975523
54.92492492492492,3.1798257395396634
54.98498498498498,3.1690783497196775
55.04504504504504,3.1583598527808
55.1051051051051,3.1476700380297826
55.16516516516516,3.1370086923429925
55.22522522522522,3.1263756001731977
55.28528528528528,3.1157705435551692
55.34534534534534,3.1051933021128595
55.4054054054054,3.094643653065367
55.46546546546546,3.084121371233604
55.52552552552552,3.073626229047288
55.585585585585584,3.063157996551175
55.64564564564565,3.052716441411908
55.7057057057057,3.042301328925354
55.76576576576576,3.031912422022477
55.825825825825824,3.021549481277517
55.88588588588589,3.0112122649143056
55.94594594594594,3.0009005288134003
56.006006006006,2.9906140265194185
56.066066066066064,2.98035250924866
56.12612612612613,2.9701157258955595
56.18618618618618,2.959903423040727
56.24624624624624,2.9497153449586087
56.306306306306304,2.9395512336239626
56.36636636636637,2.9294108287208607
56.42642642642642,2.919293867648947
56.48648648648648,2.9092000855326976
56.546546546546544,2.8991292152276804
56.60660660660661,2.889080987329441
56.66666666666666,2.8790551301811855
56.72672672672672,2.8690513698817046
56.786786786786784,2.8590694302932707
56.84684684684685,2.84910903305071
56.9069069069069,2.8391698975681905
56.96696696696696,2.829251741048693
57.02702702702703,2.819354278491656
57.087087087087085,2.809477222702075
57.147147147147145,2.7996202842981868
57.207207207207205,2.7897831717207593
57.26726726726727,2.7799655912414094
57.327327327327325,2.7701672469710545
57.387387387387385,2.7603878408690927
57.447447447447445,2.750627072752363
57.50750750750751,2.7408846403033
57.567567567567565,2.7311602390797587
57.627627627627625,2.7214535625237453
57.687687687687685,2.7117643019701894
57.74774774774775,2.702092146656751
57.807807807807805,2.6924367837327337
57.867867867867865,2.6827978982681526
57.927927927927925,2.6731751732637323
57.98798798798799,2.6635682896599526
58.048048048048045,2.653976926346883
58.108108108108105,2.6444007601731565
58.168168168168165,2.634839465956407
58.22822822822823,2.6252927164926403
58.288288288288285,2.61576018256592
58.348348348348345,2.6062415329586495
58.408408408408405,2.596736434461188
58.46846846846847,2.5872445518817235
58.528528528528525,2.577765548056761
58.588588588588586,2.5682990838613495
58.648648648648646,2.558844818218664
58.70870870870871,2.5494024081107938
58.768768768768766,2.539971508589181
58.828828828828826,2.530551772784666
58.888888888888886,2.5211428519182992
58.94894894894895,2.511744395311694
59.009009009009006,2.5023560503981215
59.069069069069066,2.4929774627323518
59.129129129129126,2.4836082760023688
59.18918918918919,2.4742481320395413
59.249249249249246,2.464896670830019
59.309309309309306,2.4555535305253557
59.369369369369366,2.4462183474535335
59.42942942942943,2.436890756130599
59.489489489489486,2.4275703892713167
59.549549549549546,2.4182568778006717
59.609609609609606,2.4089498508648814
59.66966966966967,2.399648935843433
59.729729729729726,2.3903537583599572
59.789789789789786,2.3810639422942135
59.849849849849846,2.3717791097930965
59.90990990990991,2.3624988812829084
59.969969969969966,2.3532228754806543
60.03003003003003,2.3439507094065517
60.09009009009009,2.334681998394892
60.15015015015015,2.3254163561068615
60.21021021021021,2.3161533945420665
60.27027027027027,2.306892724050817
60.33033033033033,2.297633953346364
60.39039039039039,2.2883766895166717
60.45045045045045,2.2791205380377253
60.51051051051051,2.269865102784477
60.57057057057057,2.2606099860446545
60.63063063063063,2.251354788530241
60.69069069069069,2.2420991093903107
60.75075075075075,2.2328425462243997
60.81081081081081,2.2235846950943357
60.87087087087087,2.214325150537034
60.93093093093093,2.20506350557799
60.99099099099099,2.1957993517436076
61.05105105105105,2.186532279074726
61.11111111111111,2.1772618761388793
61.17117117117117,2.1679877300442163
61.23123123123123,2.1587094264523414
61.291291291291294,2.1494265495916745
61.35135135135136,2.140138682270582
61.41141141141141,2.1308454058909296
61.47147147147148,2.1215463004616866
61.531531531531535,2.1122409446120995
61.5915915915916,2.102928915605797
61.651651651651655,2.0936097893540797
61.71171171171172,2.0842831404297137
61.771771771771775,2.0749485420809624
61.83183183183184,2.0656055662450195
